"descricao_produto";"qtd_unidade"
SUPEROMEGA 3 TG 90 CAPS;1.00
PIRIDOXAL 5-FOSFATO;5.00
AROMA ID NAT LIQ MORANGO;1.50
VIT A OLEO;1000.00
LACTOBACILLUS GASERI;1.00
PIRIDOXAL 5-FOSFATO;20.00
COQ10+OMEGA 3TG+NATURAL VIT E;1.00
* EXCIPIENTE HIPOALERGENICO;1.00
VIT A PO;1000.00
MAGNESIO QUELADO;200.00
BOX 10 AMPOLAS 10ML;1.00
VD CTA GT VIT A/D (12ML);1.00
SELENIO QUELADO;100.00
VIT C ;500.00
LACTOBACILLUS PARACASEI;1.00
MAGNESIO DI-MALATO;200.00
RIBOFLAVINA;10.00
VIT B6;50.00
CAP GELAT INCOLOR  1;90.00
BIFIDOBACTERIUM BREVE;1.00
TESTOSTERONA BASE;2.00
FR PET XAROPE 100ML;1.00
VIT C REVESTIDA;500.00
SELENIO QUELADO;50.00
ZINCO QUELADO;10.00
AROMA SHAKE MORANGO S/ POLIOL;1.40
POTE 90 SACHES;1.00
BIFIDOBACTERIUM INFANTIS;1.00
CAP VEGETAL INCOLOR 3;90.00
PANCREATINA;100.00
VIT B2;5.00
LACTOBACILLUS BULGARIC;1.00
VIT B6;10.00
COENZIMA Q10;200.00
L TEANINA;200.00
"5 HTP";100.00
VIT B1;10.00
POTE COMPRIMIDOS;1.00
VIT A PO ORAL LIPOFILICA;1000.00
PQQ;10.00
AMP POOL AMINOACIDOS 3,8%/10ML;1.00
COBRE QUELADO;0.50
CAP GELAT INCOLOR  2;60.00
FR PET XAROPE 250ML;1.00
CAP GELAT INCOLOR  1;120.00
METILFOLATO DILUIÇÃO PÓ 10%;400.00
MAGNESIO (QUELADO);200.00
"5 HTP";50.00
COLLAGEN ESSENTIAL PROTEIN 30D;1.00
VIT B2;10.00
SOL SUB BASE VIT D3/A GOTA;0.08
VIT B5;30.00
MAGNESIO TREONATO;100.00
L TEANINA;100.00
SOL SUB BASE VIT D3/A GOTA;0.04
RIBOFLAVINA;20.00
CROMO (QUELADO);100.00
CAP GELAT INCOLOR 00;270.00
CAP GELAT INCOLOR  2;30.00
GEL TRANSD BASE ESTROGENOS;0.90
VIT D3 PO ORAL LIPOFILICA;5000.00
GLUTAMINA LATA 300G/60DS ESSEN;1.00
AC ALFA LIPOICO;300.00
VIT B5;20.00
EXCIPIENTE PADRÃO CÁPSULAS;20.00
VD 60ML CONTA-GOTAS;1.00
MAGNESIO GLICINA;200.00
PAPAINA;50.00
RIBOFLAVINA;5.00
TESTOSTERONA BASE;1.00
CACAO WHEY LATA 900G/30DS;1.00
ZINCO (QUELADO);30.00
POTE SHAKE 30 DOSES;1.00
BIFIDOBACTERIUM ANIMALIS;1.00
COQ10;100.00
AEROSIL TIXOSIL 38AB;1.00
CAP VEGETAL INCOLOR 00;60.00
VIT K2 MK7 PÓ;120.00
TESTOSTERONA BASE;10.00
VD CTA GT VIT A/D (50DS=12ML);1.00
TIAMINA;10.00
AMP HMB 50MG/2ML;1.00
MANGANES QUELADO;1.00
LACTOBACILLUS REUTERIS;1.00
VIT C TOTAL P/ CAPS;500.00
CAP VEG GASTRO BCA 3;30.00
OMEGA CORE 60 CAPS ESSENTIAL;1.00
ZINCO (QUELADO);20.00
DHEA;25.00
AMP L THEANINA 50MG/2ML;1.00
AC ALFA LIPOICO;100.00
MAGNESIO (QUELADO);100.00
NAC(TRATADA);300.00
DHA TG 90 CAPS ESSENTIAL;1.00
SOL SUB BASE METYL B12 GOTAS;0.25
AMP POOL DE MINERAIS 2ML(C/ZN);1.00
EMB TRANSD 1JT 60DS PUMP;1.00
TCM P/ CAPSULAS;200.00
BROMELINA;100.00
COENZIMA Q10;50.00
RHAMNOSUS LACTOBACILLUS;1.00
VIT D3 PO ORAL LIPOFILICA;10000.00
PIPERINA 1;5.00
FOSFATO TRICALCICO;0.50
PIRIDOXAL 5-FOSFATO;30.00
AMP SULFATO MAGNESIO 200MG/2ML;1.00
VIT B6;30.00
MAGNESIO DI-MALATO;100.00
PEPSINA;50.00
ZINCO (QUELADO);15.00
LACTOBACILLUS ACIDOPHILUS;2.00
PRASTERONA;25.00
CAP VEGETAL INCOLOR 0;60.00
TESTOSTERONA BASE;100.00
METILCOBALAMINA P/ CAP;500.00
SUPEROMEGA 3 TG LIQ 150ML/30DS;1.00
TCM LIQ- USO INTERNO;0.40
BIOTINA DILUICAO 10%;5.00
AMP CLORETO CROMO 100MCG/2ML;1.00
CAP GELAT INCOLOR  0;240.00
AMP INO 100MG + TAU 100MG/2ML;1.00
GLUTAMINA DISPL150G/30DS ESSEN;1.00
COLLAGEN GUT LATA 400G/20DS;1.00
BASE SHAKE (S/AÇÚCAR,GLUTEN,LA;2.00
CAP VEG GASTRO INC 0;60.00
VD 15ML CONTA-GOTAS;1.00
VIT C REVESTIDA;300.00
XAROPE BASE S/ACUCAR E POLIOIS;1.00
L THEANINA;100.00
MANGANES (QUELADO);2.00
PIRIDOXAL 5-FOSFATO;25.00
FR PET XAROPE 40ML;1.00
AC ALFA LIPOICO;200.00
AROMA SHAKE ABACAXI S/ POLIOL;1.40
FILME ORODISP MORANGO - 18 HOR;0.11
BASE PAST SUBL MORANGO STEVIA;0.53
SOL SUB BASE METYL B12 GOTAS;0.10
ACIDOPHILUS LACTOBACILLUS;1.00
AMP L GLICINA 75MG/2ML;1.00
GEL TRANSDERMICO PROGEST NOVO;1.00
CAP VEGETAL INCOLOR 00;120.00
VIT C (USO EXT/INT);1.00
AMP L ORNITINA 300MG/2ML;1.00
VIT C REVESTIDA;200.00
XAROPE BASE S/ STEVIA E POLIOL;1.00
CAP VEG GASTRO BCA 3;60.00
VIT K2 MK7 PO LIPOF;100.00
L THEANINA;200.00
AMP L METIONINA 100MG/2ML;1.00
L TIROSINA;500.00
COBRE (QUELADO);0.50
AMP VIT D3 600.000UI/1ML;10.00
PIRIDOXAL 5-FOSFATO;50.00
MAGNESIO GLICINA;100.00
*SACHE CARVAO 0,5G;0.00
CAP GELAT INCOLOR  3;45.00
PROTEASE;60.00
SELENIO;50.00
MOLIBDENIO (QUELADO);100.00
AMP MSM 750MG/5ML-PREV 07/10;1.00
PIRIDOXINA;50.00
METILFOLATO DILUIÇÃO PÓ 10%;500.00
VIT B6;25.00
DHA TG LIQUID 150ML/30DS ESSEN;1.00
BROMELINA;50.00
CAP VEG GASTRO INC 00;60.00
XAROPE BASE S/ACUCAR E POLIOIS;5.00
CAP GELAT INCOLOR 00;150.00
XAROPE BASE S/ACUCAR E POLIOIS;10.00
EXCIPIENTE HIPOALERGENICO CAPS;1.00
MANGANES (QUELADO);1.00
MAGNESIO QUELADO;100.00
LIPASE;50.00
PIRIDOXINA;20.00
METILFOLATO DILUIÇÃO PÓ 10%;1.00
PICOLINATO CROMO;200.00
VIT E PÓ;200.00
"5 HIDROXITRIPTOFANO";100.00
*TR30;0.40
AMP VIT B3 (NICOT) 30MG/2ML;1.00
GABA;100.00
VIT B2;2.50
BASE PAST SUBL HORTELA STEVIA;0.53
VIT B6;20.00
METILFOLATO DILUIÇÃO PÓ 10%;200.00
N ACETILCISTEINA(TRATADA);300.00
AROMA SHAKE LIMAO S/ POLIOL;1.40
CAP GELAT INCOLOR  2;90.00
VIT A PO;500.00
VIT B3 (NIACINAMIDA);30.00
LACTOBACILLUS HELVETICUS;1.00
MANGANES QUELADO;2.00
PANTOTENATO CALCIO;50.00
PICNOGENOL;100.00
FR NASAL 50ML-AP3 DIRECT;1.00
VIT K2 MK7 PÓ;200.00
POTE OVULOS/SUPOSITORIO 30DS;1.00
MAGNESIO TREONATO;200.00
ZINCO QUELADO;25.00
MAGNESIO DI-MALATO;300.00
METILFOLATO PÓ;400.00
BIFIDOBACTERIUM LACTIS;2.00
CAP GELAT INCOLOR 00;300.00
GABA;200.00
CAP GELAT INCOLOR  0;360.00
VIT E PÓ;400.00
AMP VIT B12 2500MCG/1ML;10.00
CAP VEG GASTRO INC 00;120.00
LIPASE;30.00
PIRIDOXAL 5-FOSFATO;15.00
METILFOLATO P/ CÁPSULA;400.00
EXSYNUTRIMENT ®;100.00
VIT D3 ORAL LIPOFILICA;10000.00
NAC(TRATADA);600.00
MIX TOCOFEROIS P/CAP;100.00
SELENIO (QUELADO);100.00
MELATONIN DUO MENTA 120 CAPS;1.00
VIT C TOTAL P/ CAPS;300.00
AMP L TAURINA 100MG/2ML;1.00
SELENIO;100.00
CAP GELAT INCOLOR  1;180.00
VIT D3 - DILUICAO PÓ 1%;10000.00
MELATONIN DUO HARMONY 120CAPS;1.00
CAP VEGETAL INCOLOR 00;180.00
AMP L TRIPTOFANO 100MG/10ML;1.00
RIBOFLAVINA;15.00
AROMA LIQ ID NATU MORANGO;0.40
SUPEROMEGA 3 GASTRO-RESISTANT;1.00
VANADIO QUELADO;100.00
BEEF PROTEIN CACAO LATA 480G;1.00
PANTOTENATO CALCIO;100.00
ZINCO (QUELADO);10.00
FR AC LIPOICO 600MG/24ML;1.00
BOX 8 FRASCOS 30ML (4-8 UN);1.00
AMP SULFATO ZINCO 20MG/2ML -EV;1.00
AMP D RIBOSE 500MG/2ML;1.00
VIT B1;15.00
LACTOBACILLUS REUTERI;1.00
METILCOBALAMINA P/ CAPSULA;500.00
AMP VIT B5 (PANTENOL) 40MG/2ML;1.00
FOSFATO TRICALCICO;1.00
CAP VEG GASTRO INC 0;120.00
PLANTARUM LACTOBACILLUS;1.00
VIT D3 - DILUICAO PÓ 1%;5000.00
COBRE (QUELADO);1.00
OXANDROLONA;5.00
VD 10ML CONTA-GOTAS- N P/ B12;1.00
LICOPENO;10.00
VIT A OLEO;2000.00
AMP VIT B12 500MCG/1ML;1.00
CAP VEGETAL INCOLOR 0;120.00
VIT K2 PO;100.00
PRASTERONA;50.00
EMB G. TRANSD 120DS-1JT;1.00
VIT B1;5.00
CAP VEGETAL INCOLOR 00;90.00
POTE SHAKE 60 DOSES;1.00
FR CTA GOTAS P/IODO 20ML;1.00
VIT K2 MK7 PÓ;50.00
BASE PAST SUBL BAUNILH STEVIA;0.53
VIT B3;20.00
STREPTOCOCCUS TERMOFILLUS;1.00
MELATONINA DUO;1.00
SUPOBASE;3.00
BIOTINA DILUICAO 10%;10.00
TESTOSTERONA BASE;50.00
TRANSRESVERATROL;50.00
REUTERIS LACTOBACILLUS;1.00
"5 HIDROXITRIPTOFANO";50.00
PQQ;5.00
AMP COENZIMA Q10 100MG/2ML-OL;10.00
CAP VEGETAL INCOLOR 00;30.00
METILFOLATO P/ CÁPSULA;200.00
FOSFATIDILCOLINA (TRATADO);200.00
VIT B2;20.00
LACTOBACILLUS RHAMNOSUS;2.00
MULUNGU EXT SECO;200.00
AMILASE;100.00
PENTRAVAN - BASE TRANSDERMICA;0.90
DHEA;50.00
TADALAFILA;5.00
CASEI LACTOBACILLUS;1.00
VIT K2 MK7 OLEO;100.00
PROTEASE;50.00
PICNOGENOL;50.00
AC PANTOTENICO;50.00
BIOTINA DILUICAO 10%;300.00
VIT C ;250.00
VIT B3;50.00
METILCOBALAMINA P/ CAP;1.00
GASERI LACTOBACILLUS;1.00
DIM;100.00
BIFIDOBACTERIUM LONGUM;2.00
TCM PÓ- USO INTERNO;200.00
TIAMINA;20.00
ALFA AMILASE;40.00
VIT B2;15.00
NAC(TRATADA);200.00
VD 30ML GLOBULOS;1.00
CAP VEG GASTRO INC 1;60.00
ZINCO;15.00
AMP CAFEINA BENZOICA 100MG/2ML;1.00
MAGNESIO ASPARTATO;100.00
LONGUM BIFIDOBACTERIUM;1.00
VANADIO QUELADO;50.00
COENZIMA Q10;150.00
CROMO GTF;200.00
AMP BCAA/2ML;1.00
UC II ® - COLAGENO TIPO II;40.00
LACTOBACILLUS LACTIS;1.00
PIRIDOXINA;30.00
CROMO GTF;300.00
VIT A PO;2000.00
NADH;5.00
CAP VEGETAL INCOLOR 1;60.00
CAP VEG GASTRO INC 00;180.00
L CARNITINA P/ CAPSULAS;500.00
MAGNESIO DI-MALATO;150.00
AMP INOSITOL 1G/10ML;1.00
RIBOFLAVINA;50.00
PARACASEI LACTOBACILLUS;1.00
POTE 60 FILMES ORODISPERSIVEIS;1.00
BIOTINA DILUICAO 10%;1.00
AMP L GLUTATHI 100MG/2ML-15/12;1.00
MAGNESIO QUELADO;300.00
VIT A PO;5000.00
AROMA ID NAT LIQ LARANJA;1.50
AC ALFA LIPOICO;150.00
CAP VEGETAL INCOLOR 3;120.00
MAGNESIO QUELADO;150.00
BIFIDOBACTERIUM BIFIDUM;2.00
ZINCO;30.00
VIT K2 MK7;100.00
TIAMINA;100.00
VIT B5;50.00
CAP VEG GASTRO BCA 3;90.00
OMEGA GOLDEN 60 CAPS ESSENTIAL;1.00
VIDRO R38 120ML-FABIO JUCA;1.00
TAURINA (TRATADA);200.00
XAROPE BASE S/ACUCAR E POLIOIS;3.00
TESTOSTERONA BASE;4.00
N ACETILCISTEINA(TRATADA);600.00
POTE 45 SACHES;1.00
EDTA DISSODICO;0.20
TAURINA (TRATADA);500.00
ACETIL L CARNITINA (TRATADA);500.00
FR PET XAROPE 150ML;1.00
MAGNESIO GLICINA;300.00
OMEGA JOINT 60 CAPS ESSENTIAL;1.00
EMB TRANSD 1JT 90DS PUMP;1.00
PANTOTENATO CALCIO;20.00
VIT D3 PARA CAPSULAS;5000.00
VIT K2 PO ORAL LIPOFILICA;100.00
BOX KIT 13AMP-5X10ML3X5ML5X2ML;1.00
VIT C REVESTIDA;250.00
COQ10;200.00
VIT C REVESTIDA;100.00
AMP TRISSILINOL 10MG/2ML;1.00
LUTEINA;10.00
CAP VEG GASTRO INC 00;90.00
MAGNESIO (QUELADO);150.00
NICOTINAMIDA;20.00
VIT K2 PO;50.00
SILIMARINA (EXTRATO);200.00
AROMA SHAKE BAUNILHA S/POLIOL;1.40
NICOTINAMIDA;30.00
COENZIMA Q10 ORAL LIPOFILICA;100.00
PICOLINATO CROMO;100.00
TIAMINA;5.00
RIBOFLAVINA;30.00
EXCIPIENTE HIPOALERGENICO -VEG;1.00
CURCUMA LONGA EXT PADR 95%;500.00
BIOTINA DILUICAO 10%;500.00
PIRIDOXINA;100.00
VIT K2 MK7 PÓ;150.00
PROTEASE;100.00
PEPSINA;40.00
BETAINA HCL;100.00
AMP L GLUTATHION 100MG/2ML;1.00
RESVERATROL;50.00
POTE 30 FILMES ORODISPERSIVEIS;1.00
RHODIOLA ROSEA    (TRAT);200.00
MAGNESIO CITRATO;100.00
VIT K2 MK7 PO LIPOF;120.00
LACTOBACILLUS BULGARIC;2.00
SACO PLASTICO;1.00
METILCOBALAMINA CAP;500.00
BIOINTESTIL® (TRATADO);300.00
SELENIO AA COMPLEX;100.00
BIOTINA DILUIÇÃO 10%;100.00
FR P/SOL SUBLINGUAL 30ML ASTE;1.00
GLUTAMINA;5.00
VIT E OLEO;200.00
LIPO O2 P/GEL TRANSD;10.00
PASSIFLORA EXT SECO;200.00
COBRE QUELADO;2.00
CLOMIFENO;50.00
METILCOBALAMINA CAP;1.00
INOSITOL;100.00
VIT B2 (RIBOFLAVINA);20.00
BISNAGA PRETA 30G - P/ COSMETO;1.00
METILCOBALAMINA P/ CAP;200.00
SOL SUB BASE METYL B12 GOTAS;0.05
N ACETILCISTEINA(TRATADA);200.00
L TEANINA;50.00
BULGARIC LACTOBACILLUS;1.00
CAP VEGETAL INCOLOR 0;30.00
LACTOBACILLUS SALIVARIUS;1.00
CAP VEG GASTRO INC 00;30.00
UBIQUINOL KANEKA;100.00
VIT C ;200.00
BERBERINA;500.00
SILIMARINA (EXTRATO);100.00
COQ10+OMEGA-3TG+NATURAL VIT E;1.00
SELENIO QUELADO;200.00
GESTRINONA;2.50
VIT D3 PARA CAPSULAS;10000.00
EUTERPE OLERACEA;100.00
MAGNESIO DI-MALATO;400.00
CROMO (QUELADO);50.00
VIT C ;300.00
ZINCO GLICINA;15.00
VIT B3;30.00
TIAMINA;30.00
FIBERLIFT LATA 260G/52DS;1.00
L TAURINA  (TRATADA);500.00
XAROPE BASE (S/AÇUCAR E POLIOL;1.00
VIT K2 MK7 ORAL LIPOFILICA;100.00
PANTOTENATO CALCIO;30.00
DIMPLESS ®;40.00
VIT A (RETINOL);2500.00
METILFOLATO P/ CÁPSULA;500.00
GLUTAMINA LATA 600G/120DS ESSE;1.00
L TEANINA;150.00
ESTRADIOL (BETA-17)-P/GEL;1.00
KRILL OIL ESSENTIAL 60 CAPS;1.00
METIONINA;200.00
FOSFATIDILCOLINA (TRATADO);100.00
MAGNESIO DI-MALATO;250.00
PANCREATINA;50.00
FOSFATIDILSERINA (TRATADA);100.00
CAP GELAT INCOLOR 00;540.00
CAP VEGETAL BRANCA 3;60.00
CAP VEGETAL BRANCA 3;30.00
NADH;10.00
METILFOLATO PÓ;1.00
VIT A OLEO;500.00
PEPSINA;100.00
CURCUMA LONGA EXT PADR 95%;300.00
BORO QUELADO;1.00
LICOPENO;5.00
AMP VIT C 1G/5ML;1.00
BIOTINA DILUIÇÃO 10%;300.00
TIAMINA;50.00
MAGNESIO GLICINA;150.00
EXSYNUTRIMENT ®;200.00
BIOPQQ;5.00
EXSYNUTRIMENT ®;150.00
METILFOLATO PÓ;200.00
SILIMARINA (EXTRATO);300.00
FERRO QUELADO;30.00
METILCOBALAMINA P/ CAPSULA;1.00
BIFIDUM BIFIDOBACTERIUM;1.00
LACTOBACILLUS CASEI;2.00
PRASTERONA;10.00
VIT A (BETACAROTENO);2500.00
VIT B5;10.00
RESVERATROL;100.00
MAGNESIO TREONATO;300.00
AMP L GLUTAMINA 120MG/2ML;1.00
BETAINA HCL;200.00
L TEANINA;250.00
AMP POOL COGNITIVO/2ML;1.00
NIACINAMIDA;30.00
N ACETILCISTEINA(TRATADA);500.00
BIOINTESTIL® (TRATADO);600.00
VIT C ;1.00
PIRIDOXINA;10.00
VIT E ORAL LIPOFILICA;200.00
AMP SAME 200MG/2ML;1.00
FILME ORODISP MENTA -18 HORAS;0.11
NICOTINAMIDA;10.00
BIOTINA DILUIÇÃO 10%;5.00
METILFOLATO PÓ;500.00
PANAX GINSENG;200.00
MCT GARRAFA 250ML/50DS;1.00
CREME VAGINAL;1.00
AROMA MORANGO LIQ;1.50
VIT K2 MK7 OLEO;120.00
METILCOBALAMINA P/GOTAS;500.00
VIDRO P/XAROPE 250ML;1.00
ZINCO GLICINA;20.00
PRASTERONA;15.00
OXANDROLONA;10.00
VIT A OLEO;1500.00
AROMA SHAKE UVA S/ POLIOL;1.40
BORO (QUELADO);1.00
MOLIBDENIO QUELADO;100.00
FOS;500.00
METILSELENOCISTEINA;100.00
CAP VEGETAL INCOLOR 1;30.00
MANGANES QUELADO;0.50
VIT B1;30.00
GABA;500.00
TESTOSTERONA BASE;0.50
ZINCO GLICINA;10.00
GEL TRANSD ALTA ABSORÇÃO TESTO;0.90
VIT D3 OLEO DIL 1% (ACIMA 2000;5000.00
VD 50ML CONTA-GOTAS;1.00
POTE 120 SACHES;1.00
LACTOBACILLUS JOHNSONII;1.00
CREATINA;5.00
VIT B6;100.00
SELENIO (QUELADO);50.00
BORO QUELADO;2.00
INULINA;200.00
L TAURINA  (TRATADA);200.00
OXANDROLONA;20.00
AMP NAC 300MG/2ML;1.00
RIBOFLAVINA;25.00
SELENIO QUELADO;75.00
CREME TRANSD.DUO-LIPO;1.00
BREVE BIFIDOBACTERIUM;1.00
LACTOBACILLUS BIFIDUM;1.00
GABA;300.00
EXCIPIENTE PADRAO CAPSULAS;145.71
AMP L ARGININA 400MG+LID1%/2ML;1.00
METILCOBALAMINA P/ CAP;400.00
INOSITOL;200.00
CAP GELAT INCOLOR 00;480.00
AMP PICOLINATO CR 100MCG/2ML;1.00
CAP GELAT INCOLOR  2;120.00
COLLAGEN SKIN CRANBERRY 30DS;1.00
FOS;300.00
LACTOBACILLUS DELBRUECKII;1.00
PIRIDOXAL 5-FOSFATO;40.00
INFANTIS BIFIDOBACTERIUM;1.00
BIOTINA DILUICAO 10%;1000.00
OXANDROLONA;3.00
MOROSIL®;500.00
COQ10;50.00
"5 HTP";150.00
VIT K2 MK7 LIPOFILICA;100.00
AC ALFA LIPOICO;50.00
L TIROSINA;250.00
FERRO QUELADO;20.00
TESTOSTERONA BASE;2.50
VIT K2 MK7 PO LIPOF;200.00
METABISSULFITO SODIO;0.10
METILFOLATO P/ CÁPSULA;1.00
CAFEINA;100.00
AMP METILFOLATO 2,5MG/2ML;1.00
CROMO GTF;100.00
VIT E PO 50%;0.05
VIT C (USO EXT/INT);0.50
MELATONINA DUO;3.00
ESTRADIOL BETA-17-P/CREME;1.00
AMP L FENILALANINA 20MG/2ML;1.00
MIO INOSITOL;2.00
VIT B6;15.00
D RIBOSE(TRATADA);5.00
VIT B1;20.00
TESTOSTERONA BASE;20.00
VANILLA WHEY LATA 900G/30DS ES;1.00
SELENIO (METILSELENO CISTEINA);100.00
CAP VEGETAL INCOLOR 0;180.00
VIT K2 OLEOSA;100.00
ZINCO QUELADO;40.00
ZINCO;10.00
MAGNESIO BISGLICINATO;200.00
VIT E OLEO;50.00
EMB FLACONETE P/30FLAC;1.00
CURCUMA LONGA EXT PADR 95%;200.00
NALTREXONA;4.50
AMP INOS 200MG + TAU 200MG/4ML;1.00
AMP SULFATO MAGNESIO 500MG/5ML;1.00
AMP COMPLEXO B SEM B1/2ML;10.00
BETACAROTENO 10%;5.00
VIT D3 -SOL OLEOSAS (ACIMA 2.0;5000.00
LACTOBACILLUS FERMENTUM;1.00
IMMUNO WHEY CACAO LATA 465G/15;1.00
EXCIP HIPOALERGENICO CAPS-VEG;1.00
METILFOLATO (VIT B9) PÓ;400.00
MOROSIL®;250.00
MELATONINA    - PARA CAPSULAS;3.00
MAGNESIO TREONATO;150.00
LIPASE;20.00
RELORA ®;200.00
AMP COMPLEXO B COM B12/2ML;10.00
BRAINSTORM COFFEE LATA 20 DS;1.00
PICOLINATO CROMO;300.00
"5 HTP";25.00
AMP L CARNITINA 600MG/2ML;10.00
CAP VEGETAL INCOLOR 0;90.00
RIBOFLAVINA;100.00
VIT D3 -SOL OLEOSAS (ACIMA 2.0;10000.00
VIT D3 OLEO DIL 0,2% (ATÉ 2.00;1000.00
AMP PQQ 5MG / 2ML;10.00
CROMO PICOLINATO;400.00
NALTREXONA;8.00
ZINCO GLICINA;30.00
METILCOBALAMINA P/GOTAS;1.00
COLLAGEN BONES LATA 480G/30DS;1.00
CAP VEGETAL INCOLOR 00;240.00
AMP L LEUCINA 150MG/10ML;1.00
AMP PIRACETAM 500MG/2ML;1.00
CAP VEG GASTRO INC 0;30.00
MACA PERUANA;500.00
NICOTINAMIDA;15.00
FOS;100.00
PQQ;20.00
COLLAGEN SKIN NEUTRO 30DS/300G;1.00
METILCOBALAMINA P/ CAP;1000.00
AMP SELENIO 80MCG/2ML;1.00
INDOL 3-CARBINOL (TRATADO);200.00
SAW PALMETO EXT SECO;200.00
COBRE;1.00
ESPIRONOLACTONA;50.00
EMB G. TRANSD 180DS-1JT;1.00
MELATONINA    - PARA CAPSULAS;1.00
SPRAY NASAL PINETONINA;0.10
LACTOBACILLUS CRISPATUS;1.00
VIT B6;5.00
MAGNESIO TREONATO;250.00
L TAURINA  (TRATADA);100.00
VIT A PO;1500.00
CAP VEG GASTRO INC 00;240.00
METIONINA;100.00
TREHALOSE;10.00
BIFIDOBACTERIUM BREVE;2.00
VIT E PÓ;100.00
PIRIDOXAL 5-FOSFATO;1.00
MAGNESIO TREONATO;50.00
T3 (TRIIODOTIRONINA) DIL 0,1%;5.00
METILCOBALAMINA CAP;1000.00
CREATINA;3.00
MAGNESIO INOSITOL;500.00
CAP GELAT INCOLOR  0;270.00
RELORA ®;250.00
PIPERINA 1;3.00
LACTOBACILLUS REUTERIS;2.00
AMP MSM 1,5G (15%)/10ML;1.00
BASE SHAKE AMINOACIDOS (AA);3.00
NALTREXONA;3.00
METFORMINA;500.00
ANASTROZOL ;0.10
PANTOTENATO DE CALCIO;50.00
VIT D3 PO ORAL LIPOFILICA;7000.00
TESTOSTERONA BASE;1.50
VALERIANA EXT SECO;200.00
